id,donor_id,event_id,amount,date
1,1,1.0,500.0,2025-03-15
2,2,1.0,250.0,2025-03-15
3,3,2.0,1000.0,2025-06-01
4,1,,200.0,2025-01-10
5,4,3.0,750.0,2025-04-20
6,5,4.0,1200.0,2025-05-10
7,6,5.0,600.0,2025-07-12
8,7,6.0,400.0,2025-08-05
9,5,,300.0,2025-02-01
10,8,7.0,1500.0,2024-05-06
11,9,18.0,900.0,2025-02-25
12,10,9.0,1100.0,2023-09-15
13,11,17.0,500.0,2023-07-30
14,12,14.0,700.0,2022-05-18
15,13,15.0,650.0,2023-03-22
16,14,12.0,800.0,2021-10-12
17,15,10.0,2000.0,2022-11-20
18,16,11.0,450.0,2021-06-10
19,17,16.0,1000.0,2024-04-09
20,18,13.0,1300.0,2020-12-01
21,19,,400.0,2023-08-14
22,20,16.0,600.0,2024-04-09
