id,name,location,country,state,date
1,Charity Gala,Portland,USA,Oregon,2025-03-15
2,Fun Run,Seattle,USA,Washington,2025-06-01
3,Vision Awareness Walk,Johannesburg,South Africa,Gauteng,2025-04-20
4,Charity Concert,London,U.K.,England,2025-05-10
5,Marathon for Sight,Reykjavik,Iceland,,2025-07-12
6,Community Fair,Lima,Peru,Lima,2025-08-05
7,Theatre Building,Boston,USA,Connecticut,2024-05-06
8,Color Run,St Louis,USA,Missouri,2024-08-03
9,Hope Gala,Toronto,Canada,Ontario,2023-09-15
10,Vision Summit,Tokyo,Japan,Tokyo,2022-11-20
11,Light Festival,Berlin,Germany,Berlin,2021-06-10
12,Charity Banquet,São Paulo,Brazil,São Paulo,2021-10-12
13,Fundraising Dinner,Dubai,U.A.E.,Dubai,2020-12-01
14,Awareness Week,Cape Town,South Africa,Western Cape,2022-05-18
15,Community Run,San Francisco,USA,California,2023-03-22
16,Outreach Fair,Dublin,Ireland,,2024-04-09
17,Vision Hackathon,Beijing,China,Beijing,2023-07-30
18,Charity Auction,Seoul,South Korea,Seoul,2025-02-25
