id,category,amount,year,event_id
1,Catering,1200.0,2025,1.0
2,Travel,500.0,2025,
3,Marketing,800.0,2025,2.0
4,Supplies,300.0,2025,2.0
5,Staff,2500.0,2025,
6,Venue,1500.0,2025,3.0
7,Transportation,700.0,2025,3.0
8,Equipment,400.0,2025,4.0
9,Permits,200.0,2025,5.0
10,Catering,600.0,2025,6.0
11,Catering,500.0,2024,8.0
12,Travel,800.0,2024,
13,Marketing,1200.0,2024,7.0
14,Supplies,900.0,2024,7.0
15,Staff,1200.0,2024,
16,Venue,1100.0,2024,8.0
17,Transportation,1000.0,2024,7.0
18,Equipment,600.0,2024,8.0
19,Permits,500.0,2024,7.0
20,Catering,1400.0,2023,9.0
21,Travel,700.0,2023,9.0
22,Marketing,1000.0,2022,10.0
23,Supplies,500.0,2022,10.0
24,Venue,1300.0,2022,10.0
25,Transportation,600.0,2021,12.0
26,Equipment,750.0,2021,12.0
27,Permits,300.0,2021,11.0
28,Staff,1800.0,2020,13.0
29,Catering,900.0,2020,13.0
30,Marketing,700.0,2020,13.0
31,Travel,400.0,2020,
32,Supplies,350.0,2020,
